"ID","Link","User","Date","Stars","Title","Text"
"2814","https://www.amazon.com/gp/customer-reviews/R20M0CN3WXZKDF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","John B Downey","10 Jun 2019","5.0","Happy with this watch.","Great watch, good price, easy to use."
"2815","https://www.amazon.com/gp/customer-reviews/RHICDW90G8946/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","mark","06 Jul 2019","5.0","Great watch","Great watch very comfortable not too bulky."
"2816","https://www.amazon.com/gp/customer-reviews/R39IKT8VB29LML/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","24 Feb 2019","5.0","Great watch","This is my second g shock , good design"
"2817","https://www.amazon.com/gp/customer-reviews/R36TKYJOJLYPXW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","David F.","18 Apr 2019","5.0","Great Product","Product as advertised. Will order again. Thank you."
"2818","https://www.amazon.com/gp/customer-reviews/RWDPN94W85B3O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Mauricio Amaya","09 Jun 2019","5.0","Perfecto para todos los días","Excelente, muy liviano y viste muy bien"
"2819","https://www.amazon.com/gp/customer-reviews/RGJHVHMLYR3M5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","DLS","04 Jan 2020","5.0","Awesome","Love this piece"
"2820","https://www.amazon.com/gp/customer-reviews/R27J0Z2HT7MG16/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Edward H. Gundrum","04 Dec 2013","5.0","The perfect watch for the guy who needs a watch that can withstand the everyday bumps, etc.","I owned one of these for over 10 years and this was a duplicate of the first one.  It is great for underwater use as well as everday use travellling etc.  The timers work great for timing your jogging times, etc."
"2821","https://www.amazon.com/gp/customer-reviews/R3M6UFHCOIDU7J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Amazon Customer","28 Sep 2016","4.0","Great watch! Thank u for speedy delivery","Great watch ! Thank u for speedy delivery."
"2822","https://www.amazon.com/gp/customer-reviews/RTCA28GKB9Y8Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","BigBen&Parliament","17 Jun 2022","1.0","Adjust Button Unpossible","Unable to adjust with my manly 400psi fingers and short fingernails. Don’t want to use a pen or paper clip every time."
"2823","https://www.amazon.com/gp/customer-reviews/R2961BRWUD29LS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","NANCY A","01 May 2017","3.0","ALSO A GREAT PRICE.","JUST THE REPLACEMENT WATCH THAT MY SON WANTED. IT HAS ALL THE REQUIREMENTS & IS THE RIGHT SIZE FOR A MAN'S WRIST.  ALSO A GREAT PRICE."
"2824","https://www.amazon.com/gp/customer-reviews/R3T4992JHYJP0D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Zhicheng Liang","29 Mar 2015","5.0","I like it! just one small cons","I have very small wrist, but it doesn't look huge on my wrist.. I like it! just one small cons, the grey screen is not easy to read in darkness comparing to an analog watch. but you have the backlight:)"
"2825","https://www.amazon.com/gp/customer-reviews/R2RTIT98JQFNRY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Chris kuhn","27 Oct 2015","5.0","A Must Have for Any GShock Owners!","It's the original 1983, first GShock!! A must for all true GShock collectors. The light on the watch is awesome, better than any other GShock I own actually. Click buy now, thank me later :)"
"2826","https://www.amazon.com/gp/customer-reviews/R2R4Y2SXIGL5NV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Walter Howard","25 Sep 2011","5.0","Basic Watch","This is a great basic watch. You can't get better for the money. This is my everyday watch. I like the day, date, and time display. Size is great for me also and it keeps great time . I guess you can tell that I like this watch.  LH"
"2827","https://www.amazon.com/gp/customer-reviews/R3OKT09G4HNMGB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Mel R.","22 Jan 2020","5.0","Gift for my son and he loves everything about it","Great watch"
"2828","https://www.amazon.com/gp/customer-reviews/R2UWMC30OJSU12/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Patrick Wan","27 Dec 2018","5.0","Good little watch","Good watch, low price, durable, lightweight, done its job well."
"2829","https://www.amazon.com/gp/customer-reviews/R1XP4VCLWCHUI5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Ryan","26 Dec 2018","5.0","Best budget watch","Best for everything, and can match expensive watch out there"
"2830","https://www.amazon.com/gp/customer-reviews/RZY0HMIWQGL3Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Cindy Whisler","24 Nov 2019","5.0","Perfect","Perfect old school watch"
"2831","https://www.amazon.com/gp/customer-reviews/R898R1H8JWSUJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","AutoMan911","10 Mar 2021","2.0","Only for those with excellent vision","The display is dim and the font is very small. Don’t buy this unless you have excellent vision."
"2832","https://www.amazon.com/gp/customer-reviews/R8I1Y10WT8LZY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Andrew T Fagan","08 Sep 2018","5.0","Looks cool!","Nicest watch ever ... clear display ... way to use ... inexpensive!"
"2833","https://www.amazon.com/gp/customer-reviews/R2300310GRBZIT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","John Braun","22 May 2009","5.0","Still the best.","Simple and refined interface. Durable. Cheap. Runs forever. Good backlight. Solid metal buttons don't fall off. Simply put, the DW5600 is the Platonic Form of ""watch"" - everything a modern watch is supposed to be and nothing it ain't. It can also have a neat 22mm or 24mm nylon ""Zulu"" strap attached using Casio's adapters."
"2834","https://www.amazon.com/gp/customer-reviews/R2POSH4L6C2G6R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Adrian Rivera","27 Dec 2019","5.0","Excellent deal.","Everytihing is ok."
"2835","https://www.amazon.com/gp/customer-reviews/R10VBDF2NHI8TE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Echo7Kilo","17 Dec 2018","5.0","Casio G-skock","I like it for its simplicity and ease of use."
"2836","https://www.amazon.com/gp/customer-reviews/R13H1TNRO82HF4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Linda Bence","14 Jan 2017","5.0","Good Looking & Strong to last long!!","This is the best watch in every way!! The best at a great price. Love this watch it's  extremely reliable. Linda Bence"
"2837","https://www.amazon.com/gp/customer-reviews/RADRW7F0T2Q2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","bumbo","26 Aug 2015","5.0","Long-lasting and Very Accurate","At the time of this review, the initial battery has lasted 3.75 years (still working fine). The timekeeping is very accurate on this watch, going multiple years without deviating more than a minute from actual time."
"2838","https://www.amazon.com/gp/customer-reviews/RGA3UGFZ023XC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","shai saked","07 Oct 2017","5.0","... upgrade from my w-71 a bit bigger but really good love it","got it after a week an upgrade from my w-71 a bit bigger but really good love it!"
"2839","https://www.amazon.com/gp/customer-reviews/R1IOBERMDWOJJQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","ulises lopez","23 Feb 2020","5.0","Excelente","Excelente"
"2840","https://www.amazon.com/gp/customer-reviews/RIXU9TSMP5ZOA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Cochise","07 May 2018","3.0","Nice watch.","The day of the week didn’t work. Make sure to check everything out before dumping the packing materials."
"2841","https://www.amazon.com/gp/customer-reviews/R1KQA6S8IHP1HX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Jason Reding","28 Mar 2018","3.0","Really like the size","Really like the size, display,easy of set up, but after 2 days the watch has died from dead battery."
"2842","https://www.amazon.com/gp/customer-reviews/RN5S76AJ4QIB3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","2hawk feathers","29 Nov 2013","5.0","Casio Men's DW5600E-1V ""G-Shock"" Watch","I was looking for a reg. G-Shock watch without all the bells & whistles that you won't use but get charge for it.  It suits my everyday needs, keeps good time has an alarm and date that's all U need."
"2843","https://www.amazon.com/gp/customer-reviews/R3UM0Z83CECVPR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","D A","22 Aug 2019","5.0","Must own","Awesome watch, tough as nails"
"2844","https://www.amazon.com/gp/customer-reviews/RMZTTA8P8B2Z6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","sam","05 Mar 2015","5.0","The original and still the best! It has everything you need and nothing you ...","The original and still the best! It has everything you need and nothing you don't. The newer G-Shocks are ridiculous with all the useless crap they put on them and they're way too big. This one is perfect."
"2845","https://www.amazon.com/gp/customer-reviews/R2EGZ34O9T0REP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Holland","01 Jan 2020","5.0","Great Deal","Great Deal"
"2846","https://www.amazon.com/gp/customer-reviews/R26GKYHKYITG2N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Maykel Valdes","14 Jan 2020","5.0","Great look","Very reliable"
"2847","https://www.amazon.com/gp/customer-reviews/R2JQUA4TVQ9JNN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Lisias G. Alcantara Filho","16 Jul 2013","4.0","Great Classic","As usual, Casio makes very tough and practical watches.  This one has a classic design and very simple chrono function, which for my activities is perfect, plus a nice retro-look."
"2848","https://www.amazon.com/gp/customer-reviews/R3RR72BDA3GYNJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","G. Quillz","16 Jun 2014","5.0","I like it!","Classic G-Shock. Can't go wrong. Will still tell you the time in the upper right while in different modes. Only had it a few weeks. Use it to time bike rides and workouts. One of the best digital watches around."
"2849","https://www.amazon.com/gp/customer-reviews/R3TVTNVPHA4N9G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Greg","19 Nov 2013","5.0","Watch is exactly as expected","Watch is exactly as expected. Intuitive menu makes it easy to operate. The size of the watch is just right – it’s not oversized and not heavy. Only on Amazon US you can find cheapest price amongst other amazons or internet shops."
"2850","https://www.amazon.com/gp/customer-reviews/RROC8NQUQYNDG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Nick C. Spero","10 Mar 2014","5.0","Best watch I ever had!!","Great watch well worth the price. I like this G Shock much better than the Mega versions that are currently available in most stores. I'm glad I finally found a source for this watch as it is only sold on line."
"2851","https://www.amazon.com/gp/customer-reviews/RRI6E9OSRVZ62/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Peter Pamphile","22 Nov 2012","4.0","Classic watch","These Casio watches have been around for years and still look cool. When I want to throw on a watch while doing laundry instead one of my more expensive watches this is what I wear."
"2852","https://www.amazon.com/gp/customer-reviews/R6G52UZ2E1AR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Lucas R.","20 Nov 2016","5.0","The best watch if you have a tendency to ram your ...","The best watch if you have a tendency to ram your arm into things. Happens  to me all the time and it's like new!"
"2853","https://www.amazon.com/gp/customer-reviews/R1SSHC2IIMNH4T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","May Vang","24 Oct 2009","4.0","Husband loves it","I got this as a christmas gift for the hubs and he loves it. works like a charm! we've had it almost a year now and thing is still beautiful looking.  Considering he's in the army liftening heavy things and constantly hitting it on things, it stuck to its shape. Awesome job!"
"2854","https://www.amazon.com/gp/customer-reviews/RS8ULB7WAOZKH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Edy Pérez","12 Jan 2020","5.0","Calidad","Buena calidad"
"2855","https://www.amazon.com/gp/customer-reviews/R1U5F7AZGSIJBJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Isabella","09 May 2022","1.0","Came broken","The watch came in completely broken button didn’t work to adjust the time it said it was inspected and used “like new” we are sending back"
"2856","https://www.amazon.com/gp/customer-reviews/R16X298N07A7OA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Isaac Willard","02 May 2018","5.0","Five Stars","great iconic watch, lightweight and tough as nails, backlight is bright and very legibly"
"2857","https://www.amazon.com/gp/customer-reviews/RI0CGINC9ZCED/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","slava","18 Jan 2020","5.0","Best watch ever","Outdoor watch"
"2858","https://www.amazon.com/gp/customer-reviews/R1K8T6ADY4SBA8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Christiaan Hoek","23 Jan 2019","5.0","Still as good as always","The evergreen rugged watch classic. The daddy of G-shock."
"2859","https://www.amazon.com/gp/customer-reviews/RGW13XQGM2HUE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Sharkey","29 Oct 2012","5.0","Good choice","Just received a couple days ago.  So far it is very good.  As it states, is very basic without a lot of features most people never use.  Backlight is excellent.  Had a Timex and like the Casio much better so far."
"2860","https://www.amazon.com/gp/customer-reviews/R1LW6VDFDOGCGG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Peter Spring","06 Jul 2018","2.0","Please don't post in a soft post bag","Arrived in a soft post bag & the cardboard Casio box was crushed near flat, appears the sides of the watch in the box stopped it from being crushed completely flat. Instead of sticking out a couple mm as normal, the top left button aligned with the case, which I believe was due to impact - but still works."
"2861","https://www.amazon.com/gp/customer-reviews/R2RTTXH2FYTX41/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","richard","17 Jan 2020","5.0","Bueno","Ok buenísimo"
"2862","https://www.amazon.com/gp/customer-reviews/R3BKT9DOCZM739/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Lazaro Hernandez","28 Nov 2018","5.0","easy to see time","easy to see the time, keep track of the time."
"2863","https://www.amazon.com/gp/customer-reviews/R3JVJTCGIVEHRH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","richard l. koger","18 Dec 2019","5.0","Simple","Simple and functional"
"2864","https://www.amazon.com/gp/customer-reviews/R3OIC5NYZMVZOP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Artin Behin","17 Jan 2014","5.0","Turn Back the Time with Casio Digital","Great classic digital watch.  Has everything you need, stopwatch, calendar, easy to read time and date, big bright easy to use illumination button for reading time in the dark.  Very sturdy construction and excellent price.  Great everyday watch."
"2865","https://www.amazon.com/gp/customer-reviews/R3UHBIUCKEU2V2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","jpreeds","15 Jan 2020","5.0","Protective and styleish","Love it"
"2866","https://www.amazon.com/gp/customer-reviews/R2XKBXQG24VS68/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Camera Bug","27 Jan 2013","5.0","Functional Watch","Much more rugged than the smaller Casio. The buttons are protected rather than being subject to accidental pressing. The band appears to be less likely to fail. Only problem is that it is thicker and hard to fit under a sleeve of some shirts."
"2867","https://www.amazon.com/gp/customer-reviews/R2510LJSG243MQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","The Gunny","17 Oct 2009","5.0","Classic ""G""","This is a true classic G-Shock. Simple yet functional with some great (and useful) features. No solar or atomic but the battery last quite a long time and it's pretty darn accurate. At Amazon's price you simply can't beat it. This model is light and not at all bulky if one is concerned about that."
"2868","https://www.amazon.com/gp/customer-reviews/R17XDN9M1U8RMB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Chris Racchini","22 May 2015","1.0","Good for half a year","Worked well for a time. After a few (6-8) months of owning it, the light stopped working and the alarm stopped being reliable (only working about half the time). I don't know what happened, as I have taken care of it and hardly exposed it to water. Pretty disappointed, though, considering the reviews I read about it being a watch that lasted a long time. Everything else about the watch is just fine. Would have been quite satisfied with it if it had not malfunctioned. Update 12/17/15 - Watch is worse now. If I set an alarm, the alarm rings for half a second and resets the clock time to 12:00AM Friday January 1st. The display is weak and hard to see, especially in certain light. My advice is avoid this watch."
"2869","https://www.amazon.com/gp/customer-reviews/R12G4UIWJS9K7E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","EM Brown","24 Dec 2019","5.0","Great product","Great product"
"2870","https://www.amazon.com/gp/customer-reviews/RUY4T8W6AZQY0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","harish nuthakki","30 Apr 2019","5.0","simple and superb","good construction, easy to reset, light weight."
"2871","https://www.amazon.com/gp/customer-reviews/RMUWIBOJG7OPC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","jose","19 Jan 2020","5.0","Style","Great"
"2872","https://www.amazon.com/gp/customer-reviews/R1LIWEXQUZK9BO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","J.V.S","18 Mar 2013","5.0","Love this watch","I have expensive watches , well expensive for me in the $300 range and I wear this watch over them everyday. Keeps great time , comfortable, looks good and functions are easy to learn and operate. Great buy for the price on amazon."
"2873","https://www.amazon.com/gp/customer-reviews/R3NUCDRJ33HCTW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B000GAYQKY","Billy Resnyk","21 Jun 2019","5.0","Easy watch","Everything is to use and read"
